9393.4,10026,8650,408.56638247522136,295.7676086425781
9531.9,9677,8952,216.23929645957816,299.82529602050784
9366.4,10043,8608,521.724746500596,309.10723266601565
9286.6,10090,8307,581.6832280354813,297.7360336303711
9293.7,9953,8366,535.8304147147055,284.82315521240236
9323.6,10022,8819,365.70060614296676,301.9572814941406
9402.0,9905,8479,473.0811534797997,319.5967987060547
9372.7,9812,8770,310.0623772368679,301.23521575927737
9666.1,10344,8770,399.1077409533532,293.75394134521486
9489.5,9788,8724,308.05888686706925,284.11644134521487
9194.6,9899,8591,456.5445578838207,293.19977416992185
9338.8,9884,8601,532.8680887424204,305.95159912109375
9477.0,10026,8980,333.0652255106264,304.3862075805664
9240.7,9954,8625,509.09485036353163,290.31810455322267
9501.9,10211,8647,416.0516661292067,303.53284454345703
9332.0,9921,8657,430.42124069850973,291.50193786621094
9387.6,9833,8694,457.1807811650296,307.28514099121094
9650.1,10048,8791,356.25192397141285,302.06923828125
9243.6,9700,8697,305.58512180187483,310.463330078125
9428.8,9824,8757,323.14007970400564,321.561279296875
9578.0,10582,8780,541.7728101130378,285.366471862793
9075.4,10018,8445,492.42533556988224,318.5044174194336
9367.8,9861,8742,391.37501197700396,283.87507781982424
9301.4,9796,8707,395.76569948504743,298.3337646484375
9269.5,10134,8273,622.7116775308886,280.70442962646484
9146.8,9677,8410,440.156992194578,330.4506332397461
9388.5,9907,8910,344.7805260032984,303.7234588623047
9561.4,9990,9142,279.7420240149842,300.83308868408204
9140.0,10158,8207,618.6047023566647,331.0306167602539
9603.4,10117,9050,336.0248668046922,312.18861999511716
9614.2,10045,8859,353.96572338763724,309.4900375366211
9533.1,9715,9061,193.40943904347355,359.4511962890625
9514.9,9930,9048,247.41752834698946,363.2186813354492
9569.2,9851,8813,295.337020293013,362.9517074584961
9437.3,10079,8680,498.51246501745345,393.97010803222656
9256.1,9617,8654,383.547027393281,352.69177093505857
9374.5,10176,8672,471.64729053251926,418.5778305053711
9374.0,9759,8663,368.1195458000023,353.02198333740233
9565.2,10082,9159,276.87775080148435,291.75553741455076
9187.8,9924,8637,466.7985051866002,300.50955657958986
9545.1,10031,8726,380.56550027557677,368.27500610351564
9313.0,10012,8620,490.45443779779947,367.70122985839845
9453.9,9703,8883,306.0186813469618,338.076725769043
9065.2,9718,8500,408.83650630648054,309.18969879150393
9328.4,9771,8716,373.958167595135,339.92786712646483
9344.5,10004,8814,464.46964976794294,369.45284881591795
9513.7,10045,8865,324.4311431824427,400.8815292358398
9373.3,9804,8722,340.5404364960039,391.0982330322266
9481.4,9798,8652,355.55721527390403,347.8840103149414
9547.4,10160,8834,394.4141083796178,451.50311279296875
9567.3,10183,8748,377.6197528967172,304.8617691040039
9533.4,10267,8657,494.27774468297565,398.51317443847654
9438.5,9891,8752,324.47059445605646,378.4793701171875
9494.5,9653,8881,226.89951275595303,314.0957489013672
9249.8,9842,8652,415.41005176946686,312.9339294433594
9375.1,9953,8860,360.0538385667714,297.49669342041017
9437.1,9996,8993,338.3878281236224,288.6970504760742
9671.4,10738,8925,451.92211718392366,297.1481689453125
9308.8,9986,8496,529.7607006941909,321.5118881225586
9430.4,9767,8796,304.24741393952536,331.9594467163086
9354.2,9867,8490,455.7415934496214,300.60676727294924
9410.6,10049,8361,535.8522184334036,308.4115585327148
9281.5,9768,8497,505.01798647836955,292.7000732421875
9636.3,9991,9140,294.34109087549734,294.4012145996094
9543.3,10019,8998,351.8323622282509,372.897444152832
9567.6,10009,8525,460.0423168941454,397.6573883056641
9298.7,10014,8652,545.9831193971721,365.2273223876953
9317.3,9933,8603,471.6126117435321,378.2632553100586
9277.8,9772,8552,391.8085700384252,369.00560607910154
9576.3,9990,8671,348.89605265115216,303.84362640380857
9459.7,10093,8741,492.2964441156252,297.4154968261719
9494.2,9830,9038,247.5559644919822,312.79732818603514
9433.7,10128,8833,420.1441683782154,308.6452102661133
9486.4,10707,8635,562.0559877212709,289.686100769043
9445.4,10091,8538,558.0416551556782,288.78403625488284
9225.0,9834,8359,562.6356626529187,290.06026153564454
9367.6,10007,8324,476.1988846876668,293.0772003173828
9362.7,9705,8999,225.9365938586409,291.6148910522461
9363.0,10270,8809,482.98838265301765,300.50413513183594
9525.3,9982,9103,276.1171450268487,302.8618408203125
9608.9,10046,8906,315.0712265151767,356.09620361328126
9477.7,10100,8869,379.6112192464519,339.7334381103516
9422.0,9815,8141,497.8145571729832,302.09249725341795
9359.1,9982,8290,585.9579905306068,417.35729522705077
9425.0,9854,7943,573.5759176720492,380.6434692382812
9293.3,10079,8292,548.3595839714424,286.9064697265625
9493.0,10190,8700,510.9674918992184,310.6308532714844
9431.6,10056,8282,503.0396935961747,305.2451232910156
9516.7,9989,8362,463.42158631926793,325.69410705566406
9665.0,10322,9021,333.7524032372901,298.496484375
9496.9,9884,9015,303.51366434551915,302.41993560791013
9389.0,9757,8690,389.7010250036416,298.19035186767576
9517.8,9926,8625,382.8866382857696,324.16041564941406
9449.2,10097,8646,389.81499885629506,301.7767333984375
9544.7,9937,8805,419.3471248394474,286.51766510009764
9255.9,9995,8594,531.0675725994449,297.32361907958983
9628.3,10583,8844,453.32550238334386,290.8715621948242
9479.9,10025,8466,476.71991544068914,301.9399932861328
9516.8,9932,9020,273.8551117328691,299.753857421875
9323.7,9715,8782,375.74401747288897,294.3279067993164
9339.7,9875,8272,551.8804318972644,294.2668960571289
9253.0,9830,8574,503.8877741014252,301.75382843017576
9688.7,9758,9581,50.21077794878528,284.63909301757815
9468.0,9811,8811,354.9632218820548,303.9883804321289
9312.2,9845,8578,463.959720473903,297.4548004150391
9513.2,9875,9124,251.85480826151493,306.84220733642576
9454.3,9725,8713,340.95683988837453,292.0521041870117
9389.5,10225,8659,484.8193821758092,306.8594451904297
9227.6,9645,8281,470.39208232187656,288.19268188476565
9535.8,9927,8701,385.8536855683339,300.92386322021486
9384.6,9995,8497,513.6032190968692,289.6038818359375
9382.2,9878,8409,473.8590507735396,283.0065551757813
9462.7,9898,8655,435.1321765982276,285.78499298095704
9521.7,10678,8246,596.6294308679197,282.51965789794923
9637.8,10071,8538,469.3223957058848,277.2529632568359
9481.6,9937,8918,294.8571028669839,303.3643432617188
9442.2,10034,8566,535.5329225277482,308.85847625732424
9672.2,10069,9251,271.06653549759085,290.0309127807617
9458.2,9935,8413,496.47777168547816,283.19075469970704
9322.7,9703,8671,388.03895852521475,290.4052703857422
9591.4,9870,9261,178.48012650027889,279.67616119384763
9540.7,10281,8399,475.88141613454735,281.34826507568357
9315.9,9750,8468,392.48678675565344,302.13158721923827
9527.6,9953,9019,326.25422943192973,288.986882019043
9372.3,9660,8860,344.2809092070666,285.6668502807617
9565.8,10074,8927,351.5138056400567,282.58136596679685
9267.3,9696,8139,565.8572748984991,281.91304779052734
9500.4,9810,8829,326.75889854413725,300.9281799316406
9636.2,10213,8886,405.07030939770885,286.79322357177733
9583.8,10291,8725,550.759838768224,284.79754333496095
9224.8,9811,8618,445.7061313865399,285.11571807861327
9652.4,10017,9258,276.09185267064856,298.06426696777345
9315.3,9865,8518,411.1552964243289,279.22076416015625
9571.9,9851,8930,302.143619271807,280.3146057128906
9385.2,10086,8635,444.0147144708908,277.41260528564453
9391.0,10063,8864,390.69795096581817,281.72760314941405
9474.3,9947,8419,463.65146152878435,284.0143081665039
9494.0,10172,8901,370.9890684223578,283.57703704833983
9471.0,9901,8712,382.72502458611774,299.4059127807617
9437.3,9950,8744,389.56900686670537,286.255029296875
9249.8,9714,8371,496.8694887884432,292.4861145019531
9422.6,9949,8649,377.35812639395425,282.4567153930664
9340.5,9690,8562,356.35882353480616,288.67479400634767
9349.8,10158,8216,503.8524475368646,299.0650039672852
9327.1,10181,8170,585.9523018130401,307.61680297851564
9454.2,9882,8386,429.82316777432504,289.5780029296875
9599.3,10030,8812,378.2850336276426,306.03727264404296
9201.1,9930,8331,585.6765223985753,291.96849212646487
9500.2,10013,8907,329.4435712935778,282.9360076904297
9698.0,10211,8252,556.2357613658279,303.72454528808595
9363.3,9759,8718,345.59161833971996,286.4084442138672
9470.9,9955,8982,295.3173246225528,305.86163635253905
9595.3,9908,8867,285.5116459971467,282.4198471069336
9247.0,9734,8234,502.70645289052914,306.4213897705078
9587.5,9893,9036,302.46147596750967,276.50342864990233
9332.0,9713,8411,525.8692275123583,286.2495574951172
9348.8,9840,8607,451.5589785522054,287.7627487182617
9450.2,9841,8778,297.65893980266145,281.43199310302737
9523.0,9887,8552,451.6803195968484,293.8457229614258
9263.5,10134,8424,538.0229755523663,279.1282424926758
9338.9,9953,8497,578.1330969402961,294.78078308105466
9240.0,9671,8585,385.8039225651635,292.7397064208984
9406.5,10060,8562,422.47925655849923,295.85292663574216
9531.5,9850,9082,273.1549214477219,289.2560577392578
9407.1,9931,8595,425.6603888861009,288.13306884765626
9200.6,9936,8282,611.2003126817118,288.86766510009767
9497.2,10015,8753,440.643418448775,291.3552444458008
9496.8,9847,8855,302.11469492378035,282.7093048095703
9615.9,10092,9132,276.5487499720639,280.0159942626953
9429.7,9952,8581,494.256130181733,292.20767974853516
9340.2,10084,8518,532.5735838569373,288.31446685791013
9383.0,10051,8345,533.9379905736038,285.3222946166992
9197.3,9829,8211,537.1985045896287,288.2456527709961
9474.8,10162,8823,457.0562328641849,323.85992736816405
9556.5,10249,8752,470.1525166250723,358.26524505615237
9550.5,9931,8851,317.30120635691816,310.0262710571289
9313.3,10112,8749,452.6897514977682,303.839990234375
9454.6,9825,8923,296.94937840199856,326.75672912597656
9570.2,9885,8952,279.1247431207456,336.4510223388672
9416.3,9909,9013,326.53842720948546,303.0846969604492
9313.5,9758,8601,459.4013616774673,313.34961700439453
9430.7,10002,8413,533.3598014265584,296.03747711181643
9423.8,9706,8911,293.7454680501471,330.4099853515625
9304.4,9666,8449,400.6725457139394,333.0316558837891
9325.4,10175,8665,515.4200444513409,300.4035049438477
9477.5,9735,8720,361.1919311268056,296.9148895263672
9155.4,9813,8377,510.0438325390388,308.1253601074219
9426.5,9921,8648,453.5291856344222,299.29046936035155
9623.7,10057,9152,239.10855275376497,303.6592132568359
9111.3,9804,8602,422.4489581265673,306.2900955200195
9484.0,9755,8741,289.2814853698345,326.5802658081055
9359.8,9959,8416,588.9415741631574,294.880793762207
9259.1,9852,8697,435.8063917740435,289.6130676269531
9235.1,10111,8465,558.3375024719965,287.51933135986326
9146.3,9678,8402,408.62127262838925,291.58670196533205
9306.1,9859,8524,504.67799414852414,293.64217071533204
9370.0,9667,8821,285.748529693894,288.13905334472656
9412.8,10037,8696,412.5968707803996,310.35264282226564
9471.0,10030,8631,489.4395888269676,298.38575286865233
9382.4,9770,8792,355.2605303779811,310.379167175293
9368.4,10043,8695,535.2860502157287,310.5256011962891
9458.2,9908,8847,375.70195042820257,302.5459609985352
9543.9,9765,8963,227.0611518218532,299.48336639404295
9620.7,10036,9138,306.4194837147272,297.1921859741211
9310.7,9684,8520,383.3956615995196,299.40393981933596
9350.6,9713,8556,421.3726774879137,364.13177185058595
9585.9,9886,9243,199.17577385035784,285.95637969970704
9515.9,9957,8975,282.41909362584613,281.6822937011719
9346.8,9881,8625,435.7794549233974,288.0926010131836
9616.7,10054,8779,381.37909107751454,281.3112335205078
9534.3,10167,9004,337.474295317436,285.3126281738281
9541.9,9955,8599,370.8744771183072,290.9228286743164
9433.7,9815,8683,377.2052344399384,285.13951263427737
9468.2,9822,8611,382.9324860714861,290.5094421386719
9558.8,10221,8371,579.2429542083356,296.8533645629883
9264.4,9842,8430,512.683614804383,290.9932571411133
9273.6,9692,8804,346.67730752899814,299.22040405273435
9485.0,10170,8798,483.47078505324396,304.9797607421875
9462.0,10149,8727,516.5894565964995,286.2864456176758
9395.1,9818,8459,515.7437886737517,300.65519561767576
9354.8,9745,8548,430.4361612235767,284.33871307373045
9375.6,10045,8230,533.460859753449,280.5917114257812
9510.3,9934,8750,428.94005020126843,300.98324432373045
9625.0,9815,9290,165.79840503186728,286.8057327270508
9508.0,10130,8688,404.1976964033538,287.72818756103516
9254.6,10055,8439,464.7164487919249,306.6274749755859
9351.0,9823,8568,450.6151351208701,297.41865997314454
9505.0,9891,8845,352.27766826121064,297.9535446166992
9385.3,10127,8645,411.7960795237263,282.84176177978514
9275.0,9867,8350,545.4846978197972,305.65166625976565
9501.7,10009,8875,352.915806767941,282.95655517578126
9385.9,9852,8532,449.38388686932,282.4268798828125
9421.2,9831,8667,391.03787824483476,296.70801239013673
9531.4,9930,8967,330.2053906283179,295.70572662353516
9622.6,10014,9170,251.43242962407746,290.5524200439453
9345.7,9665,8777,324.73478067151626,305.2701843261719
9086.0,9764,8297,503.84389116736014,283.7068923950195
9538.5,9806,8922,262.7936452808553,314.8103988647461
9714.9,10579,8953,487.8935334681123,288.1447814941406
9447.1,10050,8677,448.72521906198034,301.5475738525391
9374.6,9673,8678,365.83517843118614,319.17310638427733
9602.2,9919,9312,178.25250504706955,299.1561538696289
9318.1,9853,8283,495.2138595260301,297.9122253417969
9485.6,9897,8578,419.4473083051606,279.9269454956055
9609.1,9901,8892,278.9912184997944,295.5109802246094
9481.5,9785,8775,317.4268944707322,296.57855224609375
9331.3,10082,8557,466.2951020783107,297.0366958618164
9333.4,10173,8613,503.4026883784657,285.95300750732423
9407.3,9765,8710,375.106221992888,283.1207611083984
9480.3,9897,8976,284.73147193647407,285.68445281982423
9586.1,10011,8959,317.32438712879707,295.984391784668
9240.1,9783,8253,588.7541365742862,282.82001037597655
9541.0,10124,8946,445.49822296690104,301.92310333251953
9559.1,9710,8970,220.82846535515097,308.23853454589846
9726.0,10130,9480,214.12613105363857,282.7603256225586
9336.7,9744,8832,280.39299801053045,283.60035705566406
9184.1,9936,8325,654.7215608350027,281.9872573852539
9340.2,9905,8686,461.7617952533054,284.9519775390625
9480.8,9783,8495,395.28324584333757,304.47973480224607
9212.6,9746,8259,447.1500369624893,296.1700927734375
9277.0,9815,8934,324.55336832158883,285.90073547363284
9502.0,9808,8829,310.0218630283283,281.36145782470703
9505.9,9914,9011,283.66782216764267,287.33894500732424
9423.9,9704,8674,396.7460564811367,290.44009857177736
9425.4,10087,8770,448.8536509821436,281.5674392700195
9373.0,9962,8350,601.0766266551304,285.8676513671875
9553.4,9863,8810,317.3095929495006,281.70872192382814
9403.8,9867,8603,378.8053736565931,308.6263137817383
9355.5,9948,8714,436.2627266529501,295.2250015258789
9383.4,10085,8587,566.5770909593857,302.89831390380857
9379.7,9868,8618,406.81501392593117,284.6422409057617
9383.7,9773,8835,357.99535999475995,294.5264465332031
9188.7,9897,8101,531.5624871807432,289.20488891601565
9406.0,9780,8567,455.766753211918,309.32139739990237
9565.4,9922,8571,377.4352630290098,365.2690155029297
9152.2,9936,8581,458.4761716818007,362.4725067138672
9556.3,10084,8723,345.7436590565007,330.87299194335935
9289.0,9660,8489,390.9867857954622,333.247314453125
9342.5,9748,8542,372.15894155290397,380.11286010742185
9187.5,9810,8522,510.40076845988824,405.6913146972656
9608.9,10112,9102,323.2008147679499,373.2006042480469
9251.0,9807,8628,408.5113897500969,339.42405395507814
9424.0,10123,8643,436.6936378438932,323.6752899169922
9240.4,9647,8626,415.7416933091455,329.9842224121094
9355.4,9966,8817,404.8322560710245,323.1024627685547
9532.4,9976,8538,468.3173662758574,329.55954895019534
9303.8,9705,8806,330.9124758401633,328.7345825195313
9409.2,10212,8836,461.9775848338195,322.7732727050781
9440.3,10657,8738,569.0541958177427,326.1730926513672
9326.6,9826,8472,525.5245421904142,322.85888671875
9375.8,9916,8792,375.812246267261,319.68125610351564
9449.6,10004,8908,423.36724273640044,338.40936279296875
9341.8,9761,8558,480.87785466905325,342.27923889160155
9336.1,10070,8709,472.07236968734173,322.8551986694336
9525.0,10794,8894,545.6732844233198,341.62207946777346
9290.8,9791,8742,397.0815197580131,327.5475814819336
9343.3,10176,8009,652.182157580738,326.0848846435547
9354.6,9918,8542,535.4738711334725,328.1200241088867
9493.5,9967,9001,368.04113598588106,310.5720809936523
9456.7,9861,8384,486.72717660353055,305.25026245117186
9370.5,9938,8588,509.4976283883305,315.48064575195315
9197.8,9650,8286,486.9514691766864,322.2835357666016
9097.1,9839,8559,450.5489121307721,320.38056640625
9340.8,10308,8580,553.8774032019882,306.12130584716795
9225.5,9764,8564,441.05359966536696,326.5636322021484
9302.0,9628,8540,356.6735201833744,330.183251953125
9708.5,10240,9518,243.46035497477703,326.5491607666016
9273.1,9682,8506,429.3857240291065,323.2164993286133
9377.7,10045,8946,371.27409760924013,329.11858520507815
9506.5,9873,8656,331.3008870766539,310.5449981689453
9380.2,9740,8565,393.43552344839316,309.30330352783204
9397.3,10048,8614,427.9654840703343,315.85819244384766
9627.6,10019,8923,308.90890422762357,324.3603210449219
9610.1,10091,8485,445.74268860458545,336.48411560058594
9671.7,10132,9499,188.44984596556307,359.06976013183595
9293.3,10186,8656,562.9967534936986,325.3813110351563
9602.0,10058,8975,297.9947799691949,331.0726776123047
9274.8,9694,8615,397.4574191029776,317.55001373291014
9391.4,9996,8695,497.56991691843893,334.5651336669922
9743.1,10171,9443,231.40078267417815,330.19179382324216
9471.0,9988,9020,347.1986303096383,316.2827453613281
9266.3,9929,8602,485.68303564270303,324.26658630371094
9470.2,9948,8662,368.78111544805427,326.9923095703125
9311.8,10211,8594,570.0397257111902,322.10023803710936
